Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Target
1.9981964,1042.8121,1.6029563,0.15687793,700.37976,0.9979164,0.037644804,4.198736,0.00999862,0.06465803,0.3462863,4.2557717e-06,0.55734384,0.0070842505,5.863174,0.0015479118,0.91739684,0.0013653934,0.015293181,84.094475,0.005753314,3.579074,4.0013433,598.5222,425.72375,48.33719
0.0018422604,1052.6976,1.2782068,0.1915276,625.656,0.9972847,0.16245991,5.359965,0.009515405,0.058855303,0.36197406,0.6999752,0.51862365,0.014691085,5.856676,0.00016580224,0.77287793,0.0011171475,0.012623149,83.673805,0.017474001,3.512587,4.014495,597.946,403.99353,583.17224
0.057263553,1047.248,1.303386,0.17624944,599.6361,0.99792576,0.05272776,3.9364436,0.0077396035,0.063979104,0.38605475,0.69565076,0.50406325,0.012376845,5.8467593,8.293837e-05,0.8173091,0.00090551644,0.0022029653,83.714035,0.0151065765,3.4095583,4.016342,593.8525,455.69598,349.4538
1.9829122,1024.4474,1.5686064,0.32675564,683.6575,0.99365306,0.12893975,11.370698,0.020061225,0.05913464,0.333158,0.00015604496,0.53080374,0.009100169,5.9047112,0.00240739,0.86968154,0.0026188148,0.0747445,84.10674,0.008321365,3.393413,3.9590924,602.9975,389.85748,105.02032
0.0100031495,0.7021165,0.018255293,4.587972,2.0690184,0.00069341063,7.181491,17.908052,0.008612782,0.041668855,0.0014902443,1.3142824e-06,0.0038116693,0.01781419,5.891607,0.015687829,0.008463645,0.0019475099,4.192463,89.556725,0.06996388,0.00442183,0.00094334723,602.0847,132.74825,4.707353
1.9033115,1026.2618,1.4885868,0.38176477,668.17505,0.992432,0.16648173,12.184863,0.018075585,0.05786253,0.33962733,0.0038433373,0.52650535,0.010103613,5.903656,0.0014492705,0.86010814,0.0022756404,0.054965593,83.96907,0.009289083,3.3966062,3.9748895,595.7414,404.18912,146.10298
0.6308203,1031.1001,1.3990251,0.37246346,638.0066,0.9911331,0.21867156,11.638517,0.015837044,0.057203878,0.348325,0.5008645,0.5111145,0.011502236,5.9064717,0.0006604418,0.81026924,0.00247228,0.0486745,83.94432,0.01389445,3.366737,3.99059,600.6839,406.4578,275.01666
1.6489615,1056.8567,1.2509458,0.046034157,625.94086,0.99966633,0.0028774142,0.6424424,0.0019063056,0.07601529,0.40435675,0.016332608,0.49211487,0.004718244,5.810026,1.552403e-05,0.8562333,0.00032416044,5.8115424e-05,83.64869,0.006332721,3.4561038,4.019463,570.429,503.10693,97.385506
0.09421575,1046.9242,1.2534816,0.16058683,604.8403,0.9974353,0.058351457,4.2011905,0.006763011,0.06353606,0.38316718,0.69105214,0.48536187,0.010145873,5.857362,8.9791414e-05,0.78546864,0.0011389086,0.0032064333,83.694374,0.013826788,3.400796,4.014155,592.8404,454.8385,345.4133
0.0028057694,0.053493977,0.00478971,4.2718306,0.42173445,4.9322844e-05,4.0315094,11.447833,0.0043875277,0.028970633,0.00036178232,6.2584874e-08,0.0010457992,0.011372596,5.9040713,0.010747811,0.0016932965,0.00096223026,4.217413,89.606415,0.08544857,0.0006108284,9.1052054e-05,610.05786,121.58552,0.5589169
5.9604645e-08,1072.6058,0.9049957,0.034683943,691.6699,0.99973357,0.11550337,0.37389606,0.003952116,0.061004423,0.3836484,0.7,0.42058915,0.015091479,5.8119154,3.057569e-05,0.66872746,0.0003152141,0.00066296966,83.26116,0.0114733605,3.8171067,4.0194497,590.9922,376.7421,804.44
0.0018678308,1054.3436,1.235456,0.15891492,602.7749,0.9985194,0.07601678,3.1774166,0.0066914856,0.06140811,0.37004378,0.69995934,0.5194542,0.011053681,5.840431,8.9411435e-05,0.78180635,0.0006980291,0.00387142,83.64903,0.013985742,3.486597,4.0167212,595.905,412.08118,552.77545
4.7147274e-05,1041.5271,1.1657608,0.25325567,655.4344,0.99493253,0.9002194,5.0294447,0.01884693,0.052805047,0.3240163,0.69999987,0.4581532,0.022108555,5.8842225,0.00089643744,0.75583094,0.0031317864,0.08388048,83.718025,0.026960125,3.55369,3.993999,605.8682,328.6891,736.8118
0.001953423,1062.2252,1.2018459,0.097344816,600.5522,0.99922526,0.0319615,1.4501357,0.003969997,0.065481745,0.38790306,0.69996095,0.51409185,0.010048687,5.8202815,3.1383337e-05,0.77469814,0.00048647998,0.0007224718,83.54494,0.01063305,3.5381866,4.01871,590.8745,446.79642,516.38324
1.9974661,1038.634,1.6990845,0.1864165,709.68677,0.99664575,0.06389618,6.9256487,0.020095885,0.06332374,0.3447212,3.1292439e-06,0.55211496,0.007370144,5.868193,0.002973795,0.88708496,0.0017902291,0.04250267,84.1627,0.005880864,3.5371723,3.9845722,608.44507,412.8417,51.198105
0.0020458102,0.12771606,0.008111715,5.265811,0.8923018,0.00011831522,4.507728,14.121389,0.008308828,0.039891865,0.00042854546,6.2584874e-08,0.0018852949,0.011988521,5.901275,0.0159635,0.0031322062,0.001414977,4.219189,89.62162,0.077100374,0.0009123087,0.0002223587,610.7075,124.30262,0.69969076
0.0015633702,0.032958984,0.0036743581,4.7639637,0.33478528,2.5987625e-05,4.2047305,10.84095,0.003909558,0.029851008,0.00022587061,2.0861625e-08,0.0008379221,0.010270923,5.9061723,0.011817403,0.0012900413,0.00092119304,4.2220616,89.636604,0.080396235,0.0003117323,5.1396488e-05,609.36383,119.75707,0.30329934
0.020733774,2.4746597,0.03155601,2.817136,4.358129,0.0042859316,6.865442,12.143269,0.007008046,0.04059146,0.0033194316,1.9276142e-05,0.0075178863,0.0153110325,5.8885903,0.015261804,0.01407125,0.0019167763,4.108577,89.4929,0.073015295,0.014180064,0.0033994764,590.50446,135.16681,19.738972
1.9992772,1048.4175,1.6078327,0.11842698,709.8037,0.9989048,0.015388429,2.3227477,0.006750077,0.068399504,0.35758957,8.553267e-07,0.5641191,0.004881829,5.841296,0.0010023981,0.93373734,0.00092544826,0.004998557,84.11854,0.0041776327,3.6221724,4.011347,597.4063,444.95035,32.463688
0.00039976835,0.0044095516,0.0014056563,4.1517034,0.09697735,3.0696392e-06,3.3910007,8.009288,0.002570361,0.023562744,7.235646e-05,0.0,0.00029575825,0.0075590014,5.9218197,0.008968783,0.00039432646,0.00061202404,4.22674,89.66445,0.10344276,5.2332878e-05,6.7090987e-06,614.7987,114.64519,0.06958041
1.9035859,1042.576,1.4010131,0.18176585,668.0912,0.99807364,0.029218197,4.525784,0.0069244504,0.06515402,0.36002898,0.0024374307,0.5340206,0.008211732,5.855179,0.00033917726,0.85672045,0.0010826603,0.0049471227,84.0001,0.0074596745,3.438878,4.010974,588.7787,442.15433,113.38276
0.006600797,1052.776,1.227664,0.16914904,584.79224,0.99818957,0.064104795,3.278294,0.007291287,0.063762955,0.37505677,0.69979274,0.5031401,0.009983659,5.8386874,6.6955385e-05,0.78072333,0.00080212025,0.002362562,83.63158,0.012335156,3.4687407,4.01678,594.0104,435.76413,479.64386
0.17305577,1010.9514,1.4332837,0.4362896,615.5986,0.9849487,0.53489655,18.038145,0.023318142,0.05351134,0.34903464,0.6884571,0.48826241,0.01811099,5.9206686,0.00081862806,0.78679186,0.004218318,0.11716284,83.919525,0.018758114,3.3136227,3.9660485,605.0508,392.7689,421.5678
0.0012187958,0.013872385,0.002313763,3.8215637,0.14709532,1.0788441e-05,4.1836514,9.813395,0.0027631521,0.025781905,0.00017226815,2.0861625e-08,0.00054297445,0.009434015,5.903655,0.0093359025,0.0008385122,0.0007427838,4.2226567,89.640396,0.08178704,0.00019001961,2.3961067e-05,612.43665,117.27871,0.20696992
1.7712171,1034.4669,1.4589185,0.25723726,657.0464,0.99448764,0.09665489,10.42455,0.012068957,0.058984973,0.3509626,0.01705661,0.5302115,0.009584874,5.8940287,0.0007996842,0.8389313,0.0021043154,0.030680405,83.97363,0.009228561,3.4263756,3.994987,597.4414,411.71582,162.07565
0.14310211,1030.2341,1.3487265,0.35936385,620.2637,0.99192554,0.21599829,10.812062,0.014308542,0.058260053,0.35518715,0.68386877,0.50651467,0.014798254,5.8921995,0.00041950942,0.79441655,0.0022590098,0.027271891,83.88163,0.017204694,3.3108351,4.0004277,600.4509,413.88358,354.12988
0.021453083,1050.02,1.2594142,0.13540983,596.4071,0.99829316,0.047281384,3.5741096,0.0068828166,0.06293773,0.38251328,0.6988271,0.505653,0.009332359,5.841759,6.1011313e-05,0.7903612,0.0006527728,0.0022076296,83.71856,0.014103762,3.4148426,4.0166993,594.55505,444.34506,426.2766
1.9970851,1052.2242,1.3168948,0.055631995,685.00256,0.99965775,0.0027939677,0.968872,0.0031770766,0.07253069,0.37857917,6.1541796e-06,0.52623606,0.003086269,5.821458,0.00012335181,0.8698745,0.00042070507,0.0003146553,83.83898,0.004407131,3.5087004,4.018186,583.61176,482.30057,36.985897
1.910956,1032.77,1.4702992,0.28927028,664.2806,0.99418867,0.0967294,8.233894,0.010346413,0.060050853,0.34664148,0.0030994534,0.53279614,0.009426177,5.8941574,0.00087750703,0.87845933,0.0018509555,0.027412327,84.00168,0.0088784415,3.425701,3.991549,593.8153,412.96594,134.70815
0.00608629,0.8084929,0.02412352,6.0216994,2.827764,0.0010733604,5.6224866,21.375175,0.017866015,0.050353765,0.0014390957,6.2584877e-07,0.005844855,0.017760515,5.889022,0.020219978,0.010941798,0.0023799709,4.203733,89.56363,0.06793437,0.0046396255,0.0016118609,607.0938,133.95323,4.0167227
0.0029262304,1019.5407,1.3420601,0.36402345,643.52985,0.9903549,1.0235653,9.675612,0.024128497,0.052726477,0.32569808,0.6999633,0.4839271,0.025110275,5.9057355,0.0009354517,0.7490548,0.0045151873,0.12533543,83.818954,0.02390199,3.4585538,3.9819028,602.5754,365.23364,644.23883
0.0006633401,1061.9181,1.0711099,0.06952137,558.442,0.99948364,0.020004809,1.1410493,0.0039253533,0.06773005,0.394126,0.6999879,0.49423185,0.008025318,5.8091965,1.3291836e-05,0.78287965,0.00028748988,0.0002160734,83.42642,0.010332973,3.5447202,4.019256,583.2736,457.846,569.68396
1.9997902,1048.4856,1.7639118,0.10082126,727.4215,0.9990284,0.014379621,1.9951727,0.008807361,0.07018244,0.35061592,6.2584874e-08,0.5879506,0.0047165453,5.8283863,0.0017879918,0.9416308,0.000890148,0.00740688,84.06329,0.0033551883,3.6860456,4.010366,603.1232,449.22183,20.304108
1.9927278,1024.1377,1.7813382,0.36157966,711.08356,0.99250287,0.13922006,12.536325,0.045316517,0.06276824,0.33279422,7.0303677e-06,0.5384291,0.011704743,5.88568,0.0061833127,0.9094818,0.00301966,0.13037255,84.25415,0.007036056,3.374642,3.929438,610.3876,394.65634,59.66143
0.36066943,1053.0586,1.278616,0.08543432,626.40515,0.9989909,0.013135374,1.727081,0.004160762,0.07005538,0.39687508,0.59352,0.4885835,0.009021372,5.8282676,3.2964348e-05,0.8338769,0.0006287333,0.0004126069,83.641525,0.010044289,3.4149415,4.0181174,583.0141,481.32956,201.30402
0.5201056,1007.00385,1.6202819,0.7098958,626.63995,0.97971475,1.0491834,31.258688,0.039776355,0.051953126,0.3419996,0.6106395,0.493831,0.024694651,5.960916,0.0025013045,0.82003695,0.006736156,0.28976008,84.03953,0.024118124,3.2956505,3.9072368,606.7909,379.122,406.8607
0.00014185905,1061.5702,1.0983703,0.110036135,612.32666,0.9988684,0.09250045,1.6612897,0.0067175925,0.06186189,0.36844522,0.6999989,0.51047206,0.012680113,5.8318152,7.279813e-05,0.73567474,0.0005662662,0.0025689285,83.531265,0.013184714,3.5959299,4.0180993,591.94617,407.0862,678.6382
0.013820767,1031.9912,1.3673925,0.3826648,625.57086,0.99146605,0.50512254,10.034874,0.016564101,0.054467015,0.3471011,0.69972605,0.5045713,0.018033117,5.8960214,0.00047616212,0.773867,0.0026229715,0.05839995,83.82348,0.02061228,3.409565,3.9936068,602.83777,391.0086,560.6221
1.9639807,1021.9201,1.5451417,0.3341362,675.45886,0.99265397,0.14503747,12.032846,0.024714023,0.057483084,0.33227578,0.0005981654,0.52164686,0.008893251,5.908502,0.0021519451,0.87248284,0.0028171558,0.08138857,84.023766,0.010472163,3.4164581,3.9673615,602.66833,396.43634,117.56203
1.9777253,1032.6055,1.5080085,0.2988726,683.4481,0.9951099,0.08787215,8.477807,0.01443705,0.06030814,0.3372396,0.00026940703,0.53193843,0.008549601,5.899028,0.0015035898,0.8762154,0.0021237063,0.04262407,84.006775,0.008317075,3.4675336,3.989019,598.64984,407.37155,97.740395
0.31542146,1047.5353,1.3169768,0.18715858,625.3833,0.9977745,0.04389435,3.9954722,0.007013023,0.06549616,0.37710154,0.6300795,0.51373404,0.01155144,5.857086,0.00011370778,0.81857765,0.0010994613,0.002935018,83.79282,0.014049535,3.404994,4.015289,591.31024,453.83514,250.1542
0.0013401508,0.05594015,0.00598222,5.252939,0.5232096,5.748868e-05,3.8665369,13.083545,0.007816076,0.036295436,0.00031048298,2.0861625e-08,0.00140841,0.010906458,5.9047813,0.014606966,0.0022109568,0.0010533822,4.222766,89.6386,0.08090974,0.0005136728,0.00010878324,613.495,121.83159,0.4546492
0.012982309,1042.4207,1.3143994,0.26534796,616.3747,0.99604315,0.18692017,7.164399,0.011549264,0.058565855,0.35898247,0.6996041,0.5152343,0.014430791,5.8761196,0.00021267236,0.7890712,0.0015166029,0.014105281,83.80881,0.017230788,3.4156544,4.010348,599.3268,407.76343,504.30115
0.005137801,0.7445383,0.022926986,6.275813,3.0163262,0.0009600222,5.29141,20.040243,0.01938653,0.05026581,0.0012189007,5.632639e-07,0.005494571,0.01726818,5.891243,0.020408455,0.01055665,0.002274434,4.2074494,89.56543,0.07109906,0.004873395,0.0014666569,605.62787,133.65742,3.5251465
1.9265294,1020.14105,1.6013045,0.46693832,673.8639,0.98881334,0.26931018,17.815355,0.030546397,0.057082415,0.33116943,0.001624307,0.51767755,0.012968153,5.925763,0.00304624,0.8709262,0.003745679,0.14725389,84.0836,0.011486513,3.3183112,3.927612,604.02704,382.61923,154.91383
9.119511e-06,1040.3176,1.1045382,0.34462363,634.5991,0.99239093,1.6601815,4.149997,0.024252921,0.054500826,0.32371354,0.7,0.40783828,0.021159291,5.8864985,0.0015253082,0.70804405,0.0019160945,0.14013582,83.69012,0.039222416,3.4787807,3.9658701,613.7669,271.491,780.4098
1.9797623,1021.48224,1.7331421,0.5164057,688.75085,0.99152327,0.23307502,17.568098,0.03509313,0.06205218,0.32659233,7.9378486e-05,0.51607996,0.010953546,5.907351,0.0055189384,0.9107313,0.0035136833,0.19938822,84.21794,0.008273328,3.241291,3.9029996,609.30975,377.15225,104.899376
1.5161943,1037.4988,1.4137905,0.25001466,648.1606,0.9954686,0.07594675,6.6422133,0.010528266,0.06226883,0.35783675,0.05998677,0.52500486,0.0103162825,5.8800173,0.00040090532,0.8507183,0.0015841809,0.013737427,83.94267,0.010068202,3.4125648,4.004452,591.20776,428.8232,187.88066
1.9802291,1022.9984,1.8044338,0.49955845,698.2263,0.98945874,0.23929328,15.780043,0.054118574,0.06330404,0.33169076,2.463758e-05,0.510394,0.013670623,5.895006,0.0067950906,0.9112182,0.003734615,0.25634548,84.36786,0.008402811,3.2270465,3.8875408,613.65344,379.29745,76.561806
0.005333543,0.58672786,0.019978344,5.7353334,2.3958638,0.0007854104,5.422783,20.006847,0.015490115,0.04814609,0.001177842,4.798174e-07,0.0049778223,0.017744333,5.8979654,0.019244224,0.008655447,0.0021587247,4.2088933,89.57452,0.077420354,0.003985405,0.0011672634,605.9495,133.34488,3.0195103
0.14472699,1045.1703,1.2834804,0.1129657,627.2321,0.99812555,0.035983324,2.9105065,0.0066024363,0.065390006,0.39113978,0.67580944,0.49576458,0.010575116,5.843455,6.5357985e-05,0.8204445,0.00085319224,0.0014634749,83.714905,0.011346056,3.4099092,4.0166736,590.2139,465.18863,278.20572
0.031660616,1027.7274,1.412225,0.36575496,619.8489,0.990517,0.5418509,12.862028,0.0176391,0.054496597,0.34695244,0.6991411,0.5098373,0.02209121,5.898051,0.0006290749,0.7835403,0.0035769013,0.07545626,83.8433,0.02164731,3.3874106,3.9869466,604.762,389.40894,515.87024
0.10316455,1027.8966,1.3308709,0.33630133,620.81604,0.99085915,0.33025593,12.526145,0.016960531,0.056391656,0.35045922,0.69290715,0.4902807,0.015585154,5.897034,0.00044651778,0.7675672,0.0028879726,0.046659876,83.91325,0.017702268,3.3099773,3.9931755,601.0451,398.20605,425.6128
1.9819217,1028.88,1.5142777,0.2701342,683.74347,0.9956821,0.079111755,8.726247,0.014136881,0.059572726,0.3388969,0.0001953274,0.52916944,0.0074204504,5.8920436,0.0015616283,0.86507744,0.0019605444,0.041429993,84.04942,0.008413291,3.4512095,3.9877033,598.0874,404.15347,90.927956
1.9956102,1038.7292,1.6171277,0.22412539,696.39734,0.99631214,0.057417154,5.454843,0.016481966,0.06397671,0.34133747,1.0430813e-05,0.53997386,0.00662452,5.87078,0.0021507994,0.8777787,0.0017204579,0.03293493,84.10651,0.0061827702,3.5069692,3.9930677,603.237,417.1358,58.757015
5.9604645e-08,1076.7655,0.70547765,0.011076033,572.68823,0.9999796,0.0023812056,0.067754686,0.0008240938,0.07535206,0.42981538,0.7,0.42422357,0.003249079,5.768901,4.6044588e-07,0.6896367,2.752751e-05,1.8909574e-06,83.101135,0.0054062535,3.7675548,4.019987,568.1208,475.76736,761.45996
0.008079469,1061.9967,1.173965,0.064741075,575.4144,0.9996174,0.008076429,0.9068984,0.0022444427,0.06950094,0.40795508,0.6996377,0.4909595,0.006975293,5.804188,8.052588e-06,0.8124081,0.00026016234,0.00010375053,83.5031,0.01028286,3.4933534,4.019488,583.61847,489.0608,383.3088
1.9963119,1047.7887,1.4614245,0.15864968,695.01495,0.9985553,0.021241605,3.5750914,0.006711185,0.06505497,0.3546372,1.372695e-05,0.55326045,0.0056792796,5.849707,0.0007468864,0.88569784,0.0010330077,0.0054739434,84.011925,0.0050262767,3.550607,4.0107183,595.34406,434.41278,53.18974
0.00016087294,1055.529,1.1949201,0.17795116,650.35895,0.99708,0.35415292,3.4644878,0.009136915,0.05620699,0.35055068,0.6999991,0.50398624,0.020204961,5.8624663,0.00025467126,0.73500896,0.0013956451,0.017747013,83.615944,0.0141321765,3.6053653,4.013714,598.14215,380.4741,692.59076
0.00014907122,1042.2971,1.1867971,0.18482506,647.3357,0.9959458,0.5409524,4.376349,0.012268364,0.054582752,0.33030257,0.6999993,0.47512788,0.021252364,5.867595,0.00036505013,0.72102034,0.0021255356,0.0364598,83.67731,0.01813067,3.5815747,4.0081363,600.63336,353.65414,713.91187
1.8234509,1031.1036,1.4568727,0.3264442,661.4441,0.99422175,0.10744929,8.420451,0.012173176,0.059741907,0.34704593,0.010534078,0.52768385,0.009596795,5.9058323,0.0008060366,0.8504665,0.00196853,0.03302179,84.01362,0.010305156,3.4043803,3.991426,596.54553,412.17484,152.91478
1.3542446,1044.2593,1.3920393,0.16102791,627.7246,0.99767554,0.03258288,3.347467,0.006274253,0.06591625,0.37242845,0.0941544,0.5157927,0.009632647,5.8475065,0.00016798824,0.84665674,0.0011066243,0.003247026,83.873375,0.009767949,3.3920825,4.013962,588.07666,451.57562,175.16924
0.010757506,0.505296,0.011802703,2.4639904,1.3318437,0.0008575916,5.8476224,7.811404,0.0026213229,0.029370865,0.0013029921,2.5242566e-06,0.0029692887,0.012497723,5.8846173,0.012080009,0.004941744,0.0009989009,4.1534123,89.56458,0.07250981,0.0035715103,0.0006177163,591.5038,125.44542,6.0939145
0.81569594,1029.2301,1.42558,0.45185685,645.1727,0.9902638,0.25414973,13.743039,0.017436177,0.05594777,0.34752586,0.443139,0.5105022,0.013478011,5.9116564,0.00084646046,0.8046867,0.0029802718,0.055496067,83.93234,0.0144785335,3.3529544,3.97399,602.27405,397.18234,277.27362
1.9998168,1059.603,1.4935482,0.049364567,715.1881,0.99975884,0.0022158027,0.6685844,0.0027570724,0.073947884,0.3803074,8.34465e-08,0.57070947,0.003393054,5.8086796,0.00025559514,0.9700985,0.000320774,0.00024582446,83.85248,0.0032498287,3.6929092,4.0183425,585.7638,485.4493,21.292187
0.00086951256,1031.2311,1.2836962,0.29819608,644.2726,0.99282503,0.8338064,7.7431955,0.019426465,0.052703448,0.32757297,0.6999919,0.47979704,0.024169415,5.888305,0.0008713022,0.75083786,0.0036104377,0.09869852,83.75982,0.020735823,3.469617,3.991951,604.27606,359.09747,671.39154
0.009425521,0.5372572,0.015824676,4.789442,1.8821547,0.00063481927,5.9464083,16.911566,0.0081366,0.04001794,0.0013255435,9.804965e-07,0.0034542084,0.016705483,5.892161,0.015582969,0.007041258,0.0017483494,4.1950955,89.54,0.07889363,0.003820181,0.00082270324,602.0789,133.36478,3.4376264
7.56979e-06,1064.5171,1.0289612,0.08648485,645.0742,0.9991719,0.1350984,1.1669185,0.005844891,0.061673295,0.36654022,0.7,0.47682333,0.015352368,5.8267016,7.01502e-05,0.7000021,0.00070775894,0.0026845292,83.40553,0.011043024,3.7117147,4.0183854,590.8389,385.5448,750.0201
0.004064262,1061.9053,1.121067,0.0533998,571.2434,0.99961984,0.008749962,0.7214683,0.0029414594,0.06969078,0.4052555,0.6998696,0.49368316,0.0068119466,5.7988567,7.4476e-06,0.8141358,0.0002506587,9.202659e-05,83.48618,0.009913504,3.5209527,4.0196075,583.72815,483.4906,442.08304
3.3974648e-05,1042.3657,1.1396698,0.24905056,665.6532,0.9955052,0.9661943,4.1158924,0.019875139,0.054177355,0.32203776,0.6999999,0.4670574,0.023991376,5.885343,0.0007510275,0.7805888,0.0028431588,0.06738376,83.75687,0.02900683,3.5668268,3.9957561,606.9143,342.98645,741.7447
1.8833194,1030.3551,1.5088845,0.34987777,677.98816,0.993534,0.13598055,12.121944,0.016515493,0.057548087,0.33926257,0.005068353,0.5260441,0.009281427,5.9063005,0.001387994,0.85603225,0.00245838,0.05658589,83.99813,0.009997271,3.4102483,3.9714975,598.037,403.018,143.69908
0.9153704,1045.8914,1.3256238,0.14095753,648.2369,0.99788845,0.035893917,3.6120865,0.006534606,0.06526564,0.38066304,0.3046497,0.5001441,0.008549571,5.8600297,0.000115418436,0.82367784,0.0010761464,0.0029599785,83.7773,0.01074038,3.414285,4.015102,588.0526,460.65005,200.41754
0.06358719,1043.0896,1.296255,0.18569082,608.21313,0.9969096,0.07440299,4.6206803,0.00884378,0.0630254,0.37791806,0.6953235,0.49708587,0.01321882,5.8512273,0.0001031816,0.80187315,0.001114843,0.0042093974,83.72276,0.016441295,3.4004755,4.0143657,596.3491,446.15002,375.51956
1.9940972,1025.8335,1.6740414,0.29238015,696.5668,0.99424237,0.10893196,9.551611,0.025054961,0.061912496,0.3381655,1.5854836e-05,0.54484063,0.009888977,5.8825836,0.003648281,0.87804157,0.0026437195,0.07108739,84.148,0.0075885253,3.462275,3.9677303,605.2761,405.21222,68.36818
1.998899,1041.3234,1.7455856,0.16066134,720.03534,0.99785113,0.04349202,4.5914845,0.017257541,0.06701584,0.3433405,7.301569e-07,0.57096577,0.0071831644,5.8539853,0.002920641,0.93148696,0.0017765161,0.021517077,84.134514,0.0046119774,3.5920627,3.9956205,603.9454,431.4011,36.026035
1.9963027,1041.8494,1.5257838,0.18080175,692.57306,0.99808455,0.028268993,4.3445354,0.00919807,0.06451943,0.35081115,1.25586985e-05,0.54969245,0.006249666,5.8658953,0.00092248025,0.892593,0.0011557293,0.009739565,84.057625,0.0059346687,3.5172663,4.0080347,597.2154,428.93805,53.976078
0.08383858,1044.3618,1.3427836,0.24565756,610.7209,0.9957584,0.12663454,8.34477,0.011345983,0.05997198,0.36358023,0.6934691,0.5217077,0.013562232,5.8757806,0.00019920916,0.8049035,0.001304867,0.01084275,83.81925,0.015506106,3.3804567,4.012099,601.6627,422.81952,358.68698
0.6852332,1058.3248,1.2648067,0.072175264,622.20483,0.99941754,0.006619096,1.0980368,0.0028194785,0.07255574,0.40420267,0.3360055,0.4937667,0.007079631,5.814099,2.1253527e-05,0.86339784,0.00039666562,0.0001268202,83.63482,0.009116098,3.4413977,4.018857,574.6435,495.10165,179.13211
0.0031989217,0.048698187,0.004250765,3.9678514,0.36748588,4.5984983e-05,4.514404,10.012787,0.0031384528,0.026688602,0.00037258505,6.2584874e-08,0.0009507656,0.010570884,5.915774,0.010112455,0.0014562249,0.00082737266,4.2150455,89.60602,0.09435729,0.0005608797,7.8232886e-05,605.9892,121.95685,0.545927
1.9814004,1051.4146,1.3769841,0.109925866,676.574,0.9990504,0.009308755,1.9148016,0.0045647323,0.06967813,0.374596,0.00013209581,0.52909976,0.0050976276,5.8447757,0.00020104348,0.88165367,0.00068427355,0.0012438718,83.84747,0.0062239855,3.473937,4.016006,585.3818,465.85303,64.46827
0.003226459,1047.7577,1.3115189,0.25441498,614.30164,0.9956027,0.29137135,5.6737957,0.012147218,0.05752317,0.3508721,0.69995433,0.520016,0.018859297,5.8721642,0.00025984942,0.77430284,0.001747061,0.018979035,83.750244,0.017355982,3.5004086,4.011552,600.0694,395.62787,601.1911
0.0017934442,1035.099,1.2840967,0.2904728,633.6076,0.99359775,0.6497115,8.009033,0.017144471,0.05382254,0.33565593,0.6999785,0.49465075,0.022209734,5.8804374,0.0005895257,0.7515096,0.0030919292,0.06652968,83.772026,0.020346772,3.4921196,3.9984753,601.2732,377.07675,635.8733
2.783537e-05,1069.6519,0.99039376,0.052037835,579.8872,0.9997219,0.017040968,0.67843765,0.0028196871,0.06849445,0.3948358,0.6999998,0.50116396,0.006381601,5.7976303,1.1889637e-05,0.74698997,0.00016823351,0.0001902303,83.35407,0.0096878745,3.6235566,4.019642,584.7577,435.0413,660.4754
8.767843e-05,1039.4348,1.1556928,0.20023137,653.74567,0.9949975,0.71520656,4.7814045,0.0151257515,0.05305304,0.32079038,0.69999963,0.47589937,0.024166614,5.8753476,0.00057060865,0.74432296,0.0026577734,0.057061654,83.68247,0.01995804,3.5741956,4.0027833,603.334,344.19376,728.3723
0.053163648,1053.7233,1.2909892,0.14468133,604.3263,0.99834967,0.036019087,3.402096,0.0058977604,0.06505777,0.38760263,0.6960818,0.5058082,0.009634525,5.837237,6.0112776e-05,0.8172048,0.0006802839,0.0014902004,83.67564,0.0138766905,3.4285548,4.0168695,593.5179,460.47116,343.96564
1.9713268,1023.5544,1.8039057,0.55216104,691.9405,0.98854697,0.25770068,19.060627,0.048303306,0.060880054,0.33148494,9.377301e-05,0.5147275,0.0121319,5.912436,0.006425746,0.9016672,0.004084195,0.26692566,84.26099,0.009115219,3.234877,3.891818,610.6856,382.88733,100.22545
0.0026916862,1045.372,1.2303625,0.2481252,610.5014,0.99598193,0.2833724,5.6303654,0.0125490725,0.057248753,0.34744203,0.6999528,0.5218447,0.016964972,5.862602,0.0002792597,0.75387913,0.0016336072,0.020719472,83.76185,0.016116355,3.4896786,4.010872,597.4225,390.72827,606.9758
1.9861665,1030.2739,1.7190102,0.3516689,695.86053,0.99433595,0.14158636,12.876353,0.034641623,0.060433615,0.3307743,6.782114e-05,0.53079534,0.01157856,5.8986034,0.003664571,0.90296376,0.0032181258,0.11102958,84.12687,0.008238161,3.395363,3.9659357,608.81085,400.13385,81.66256
0.08738214,1064.5225,1.1372517,0.027701259,573.94415,0.9998285,0.0018194318,0.41663587,0.0015580654,0.07522806,0.4233166,0.6857046,0.47279817,0.0048003197,5.7911773,2.3886562e-06,0.85483855,0.00012554735,9.454787e-06,83.444275,0.009410198,3.4825482,4.019855,574.4834,516.2688,226.14432
